time,alpha1,alpha2,alpha3,beta1,K1,K2,K3,mu1,kappa2,kappa3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2012012012012012,0.030997677822940137,0.19465610760899635,4.422200027657205e-05,7.466757236270232e-11,1.1322136155956896e-07,1.7657978185916025e-07,3.767238806545198e-05,0.052597881854920724,0.7160722758116735,0.0008663192356104861
2.4024024024024024,0.1012913535482007,0.15606476449644277,0.0004169648034764043,1.6189751259116973e-11,3.601851124068341e-07,1.2093369956650539e-07,0.00034752425162219106,0.13615496750868705,0.580672729785409,0.00821755273183345
3.6036036036036037,0.19875386309803444,0.12512043383548396,0.001499192207907023,1.131073002773018e-08,8.298883328659141e-07,7.04211732276873e-08,0.0011916732423166408,0.20677891990852626,0.38187136208304695,0.02780124759713109
4.804804804804805,0.28043104750162906,0.08969271760078827,0.003575042430083093,3.8840732065000116e-07,2.0665813568004673e-06,3.290769911794279e-08,0.0026092011338819574,0.22239517598910719,0.17699240869421914,0.05690656133189079
6.006006006006006,0.24681536490043707,0.046841562072461894,0.006190284424135746,5.246717286242484e-06,7.220345019640725e-06,9.046845965491808e-07,0.0038560913988765952,0.14654723696484426,0.043599997291065444,0.07093392476501106
7.207207207207207,0.13040573451621895,0.017325381171690312,0.006186700952130297,1.8495470150423498e-05,2.14450621779267e-05,1.119048787466356e-05,0.0035474544550918494,0.06264663376337085,0.004016616157055105,0.04805334380572695
8.408408408408409,0.2515752039293986,0.02113089142920457,0.015128806771638137,7.266903090925675e-06,3.747445308950114e-05,0.0006243723220714561,0.008283462052905515,0.090579620584001,0.003486616025224993,0.10654852947691612
9.60960960960961,0.4171179873429498,0.028769337744895523,0.020808902818069682,7.977095220850891e-06,2.739571059298994e-05,0.005233558315904701,0.014067280790007028,0.09416460458331592,0.0037453140706696568,0.16892412518668784
10.81081081081081,0.4073526192386833,0.03108954445665962,0.030593174981640842,1.3195568719182745e-05,3.590457417468623e-05,0.01978914230915471,0.017666974324625426,0.08646245205729541,0.004102764498493525,0.20235298892727574
12.012012012012011,0.2533606812816336,0.030004790624644083,0.03850117511829167,2.66948004695647e-06,3.2382071654860033e-05,0.06173474510482738,0.021498983115375892,0.06017519877591378,0.004549247906263841,0.22818104118089355
13.213213213213214,0.07817506033541152,0.02231581975263462,0.059979869444064075,4.0545451683488315e-07,3.4625126418508414e-05,0.17235224059066828,0.026222009576062296,0.017431357166277403,0.005785230778089428,0.1953146822867755
14.414414414414415,0.06714362445838559,0.014528538977757636,0.12572993959248466,7.85616837792952e-06,3.5927982459079365e-05,0.30760225426633225,0.028640387690511696,0.012532107819632491,0.008368865481738787,0.08380706611255456
15.615615615615615,0.268423030630725,0.006182225818345515,0.20966640824101052,1.997351503632773e-06,1.8983247431002988e-05,0.25833868030636015,0.02158102314033001,0.04798807744793053,0.009871507199177345,0.02619415581008463
16.816816816816818,0.3979545697619883,0.004709404214270047,0.2523083648245716,1.0557814668184188e-07,4.2011992415779195e-05,0.16299382803233264,0.017759905738389186,0.05774265509817693,0.012964735146056719,0.018155840098119925
18.01801801801802,0.44563445912396166,0.004573555576550036,0.2819393937657431,1.940424775418113e-06,0.00010555488891854003,0.10378038412471668,0.016534132738955036,0.05786185286104075,0.018041601856907723,0.017540604055658722
19.21921921921922,0.441085306601205,0.005230547429511458,0.3037827793987967,1.020202615004711e-05,0.00021128615201389952,0.07317196353124945,0.016272978562798874,0.05242592829740507,0.026121436499677783,0.020373551241035785
20.42042042042042,0.39177634857228677,0.007349889031091972,0.31346543988217546,3.0121800672736057e-05,0.0004073994889096039,0.05908434647054672,0.016446518417474854,0.04130301563643651,0.04025184358574064,0.028621556784654296
21.62162162162162,0.2826787101999786,0.013795156254456358,0.28863487750205513,7.580582858636583e-05,0.0008206645936850071,0.0565331348852022,0.016760981005055787,0.021098963973893773,0.06768799688449206,0.05135570156458325
22.822822822822822,0.13566063753772842,0.029419752442987033,0.15630187330646805,0.00015422915254495342,0.0013204520261066361,0.058640156832711905,0.015093855982226838,0.0015909604697565282,0.10405757364120671,0.10558641706432201
24.024024024024023,0.2445660787546054,0.031934158190889336,0.019834341447932648,0.00015891896727144528,0.0010915602121038795,0.04313476143076258,0.008495386917822154,0.028182116874740006,0.0827550808988984,0.13678727594854406
25.225225225225223,0.47967182903373035,0.02345015947358501,0.010882422589916126,7.99851089732802e-05,0.0006956314990957098,0.03150520362847516,0.0038367032721656393,0.05229586506986782,0.04553046486729336,0.11362671087173988
26.426426426426428,0.6139381429462678,0.017787710066510608,0.020572209626436692,3.3408805118771974e-05,0.0003705118456959715,0.032645022095876323,0.002195021353469104,0.05407897040618823,0.026372788100121287,0.08945853582912443
27.62762762762763,0.6557328814375043,0.013932661637295549,0.02273363606337478,1.7499549645772306e-05,0.00020878468114277638,0.041677311886300306,0.0017098603792611222,0.04938266277848476,0.017556222873015462,0.07526392328224214
28.82882882882883,0.6261360531470623,0.01195937582120714,0.01956306687850965,1.538697632062905e-05,0.00012528577749335474,0.059807357608918685,0.0019277269531642533,0.04398162908816754,0.013552635114926485,0.06980710969480448
30.03003003003003,0.5227771951019571,0.011331745628285384,0.011915737953809732,1.660208779705944e-05,7.289350705010817e-05,0.09218137381583028,0.0030724846885104126,0.03484176960974407,0.011944461199524107,0.06778602659735855
31.23123123123123,0.3458475774299486,0.01082248347148604,0.011198462824859111,1.6852988216494442e-05,4.270656126786681e-05,0.1401455912464015,0.0059903096579860225,0.018313689926777423,0.010979389106865939,0.060448546941935716
32.432432432432435,0.21418875012449892,0.008709491389578357,0.05511953247031343,1.3307852704995509e-05,2.1055784747713847e-05,0.17055811990451217,0.010463682205505294,0.002763891759889314,0.009663669187620643,0.040284767896065936
33.633633633633636,0.2752449388455548,0.005252014588839536,0.14441235554935367,7.107050379488345e-06,1.5240048251729679e-05,0.15094211392050402,0.012943067567933227,0.005561786307272004,0.008548820862507219,0.017615864659964845
34.83483483483484,0.40359210044228483,0.003403249737005632,0.21498171997528612,4.914658831234289e-06,1.5110164447978072e-05,0.11329339442695463,0.013115898284649806,0.01799296743661227,0.008174801912029302,0.007334609101348982
36.03603603603604,0.4805627985510282,0.002929752200015981,0.24952788653370542,6.500517461056227e-06,2.6740560506082713e-06,0.08251270114802281,0.012543796635284103,0.025224739970581587,0.009116469782726618,0.005692345304212519
37.23723723723724,0.495382233188493,0.0032966476243351957,0.2598404813448521,1.2839798945609988e-05,8.801239977730632e-06,0.06283353815740551,0.012121652230929345,0.025163334437065508,0.011804322800854427,0.008128174325755074
38.43843843843844,0.44720094372212277,0.005017950266541852,0.24336649081010897,3.4280758492096764e-05,7.227088236206064e-05,0.052178298684935634,0.01216780676070484,0.018773144286888085,0.01690134429699768,0.015929300958632715
39.63963963963964,0.3389562382543396,0.008155017155632981,0.18915140279320614,8.088523083895869e-05,0.00021806782420889272,0.047959338951277124,0.012154332586985667,0.00855425572791127,0.024535226522980486,0.03468137825534878
40.84084084084084,0.23414779138185193,0.010748074210601796,0.10687711771192784,0.00014350873323952366,0.0004795763529531492,0.0460694912077275,0.010837458254990558,0.0010632716145721588,0.031143771736644864,0.06396218311043336
42.04204204204204,0.23494852153262674,0.012355575340056803,0.039155976247432396,0.00015423165779714532,0.0008602902469408727,0.04364138458686534,0.008142880325366008,0.0017954079895077344,0.032154917203054745,0.08592117557565644
43.24324324324324,0.3354949581188637,0.012866850313363326,0.009663759144185163,0.00012299081163999817,0.0010067425744098636,0.041822321603362786,0.005681124141834383,0.007596330365716589,0.027762895111285067,0.0890999393465409
44.44444444444444,0.44676416361262367,0.012073839434876828,0.003504865684590117,8.956232101058941e-05,0.0008481162008240012,0.042265560793372535,0.004220767437266219,0.012397142507578921,0.022233603963660486,0.08084569606477258
45.645645645645644,0.5119993707328863,0.010676040859765186,0.0031827618455144992,6.716754428787866e-05,0.0006833968289718665,0.045575704254148704,0.0036294180729770564,0.014368351910035089,0.017949209391473205,0.07024112347284295
46.846846846846844,0.5187166907373324,0.009650652941121579,0.00250506104701718,5.478063491899897e-05,0.0005573765919135135,0.051570732863081586,0.003775106619013367,0.01419483368499858,0.015260178223918055,0.06139711661898578
48.048048048048045,0.47227798663363285,0.008972362817751564,0.002556616804506658,4.7745818693189784e-05,0.00044748257122022853,0.059530094380409265,0.004646114250201147,0.012446843158062356,0.013845780126472418,0.054026666047727406
49.249249249249246,0.3891463667146322,0.00845787876285643,0.007900479065874363,4.6978225826679205e-05,0.0003228600634257949,0.06796522225407757,0.0061360426130840995,0.008978097796104251,0.013154407772942859,0.04672707377234414
